ProductID,ProductName,Category,Price
1,Me,Electronics,22.26
2,Off,Home,130.0
3,Which,Clothing,370.87
4,Start,Toys,52.6
5,Model,Books,25.57
6,Account,Electronics,117.13
7,Have,Toys,304.99
8,Individual,Toys,107.43
9,Be,Toys,215.56
10,Stop,Books,298.74
11,Travel,Electronics,381.82
12,Friend,Clothing,352.09
13,Program,Home,146.16
14,Though,Clothing,479.03
15,Wear,Home,60.08
16,Campaign,Books,57.39
17,Night,Home,305.83
18,Bag,Electronics,367.57
19,Wait,Toys,71.16
20,Police,Books,48.61
21,Officer,Home,416.41
22,Suddenly,Toys,443.87
23,Decision,Home,292.9
24,Reveal,Electronics,32.45
25,Bag,Clothing,388.8
26,Nor,Electronics,429.11
27,Collection,Electronics,196.26
28,Bad,Books,321.49
29,Choice,Home,89.7
30,Different,Home,112.66
31,Debate,Home,353.89
32,Establish,Electronics,308.47
33,Brother,Clothing,271.73
34,Friend,Clothing,90.07
35,Medical,Books,142.27
36,Toward,Toys,117.61
37,End,Home,423.0
38,Stuff,Electronics,122.23
39,Certain,Electronics,404.47
40,Toward,Books,141.19
41,Family,Clothing,457.44
42,Hundred,Toys,439.42
43,Then,Home,114.19
44,Join,Books,203.86
45,Onto,Books,80.01
46,As,Clothing,130.85
47,Turn,Toys,274.1
48,Knowledge,Toys,219.93
49,Before,Toys,205.71
50,General,Clothing,498.69
51,Property,Clothing,259.67
52,Really,Electronics,380.33
53,Identify,Electronics,84.89
54,Mr,Clothing,398.12
55,A,Books,302.24
56,Marriage,Books,196.99
57,Decade,Books,269.27
58,International,Toys,431.78
59,Race,Electronics,343.34
60,Choose,Electronics,344.04
61,Give,Toys,377.93
62,Before,Home,64.66
63,South,Books,87.5
64,Rest,Electronics,477.37
65,Agree,Home,486.23
66,Reason,Clothing,258.76
67,Even,Electronics,436.55
68,Order,Home,422.42
69,Laugh,Toys,308.4
70,Work,Clothing,193.22
71,Keep,Clothing,274.3
72,Ever,Toys,460.06
73,Part,Toys,168.84
74,Receive,Electronics,64.82
75,Everyone,Home,440.57
76,Business,Home,127.33
77,Day,Clothing,440.22
78,Positive,Electronics,51.97
79,Decision,Books,409.85
80,Conference,Toys,385.26
81,Mention,Clothing,333.28
82,Purpose,Toys,90.91
83,Professional,Toys,437.49
84,Eight,Books,482.54
85,Occur,Toys,380.08
86,Forget,Clothing,359.34
87,Attention,Books,497.62
88,Among,Home,224.67
89,Raise,Toys,231.23
90,Moment,Clothing,120.1
91,Crime,Home,20.31
92,Recognize,Toys,122.76
93,Provide,Clothing,13.52
94,Keep,Electronics,122.18
95,Nation,Electronics,431.22
96,Believe,Electronics,261.94
97,Improve,Home,337.8
98,Rich,Clothing,274.22
99,Debate,Toys,292.34
100,Sort,Clothing,394.46
