SalesID,ProductID,CustomerID,SalesAmount,Quantity,SalesDate
1,53,49,339.56,4,2024-02-19
2,85,182,2660.56,7,2024-08-04
3,53,443,679.12,8,2024-01-28
4,87,32,995.24,2,2024-07-25
5,94,410,733.08,6,2024-02-25
6,32,98,1233.88,4,2024-10-01
7,58,217,1295.34,3,2024-04-03
8,36,128,940.88,8,2024-02-08
9,57,51,2423.43,9,2024-01-26
10,84,429,4342.86,9,2024-01-08
11,12,86,1408.36,4,2024-07-27
12,63,110,700.0,8,2024-07-24
13,8,195,322.29,3,2024-01-02
14,50,475,2493.45,5,2024-08-20
15,37,357,2961.0,7,2024-10-11
16,85,80,3040.64,8,2024-04-07
17,38,496,488.92,4,2024-01-30
18,75,32,3965.13,9,2024-06-09
19,8,300,107.43,1,2024-09-01
20,65,81,4376.07,9,2024-01-30
21,66,436,517.52,2,2024-04-05
22,9,35,2155.6,10,2024-12-11
23,31,62,2477.23,7,2024-10-18
24,32,305,3084.7,10,2024-01-21
25,80,215,770.52,2,2024-12-02
26,75,268,4405.7,10,2024-06-10
27,34,343,360.28,4,2024-06-09
28,31,203,1769.45,5,2024-03-08
29,86,235,1796.7,5,2024-06-10
30,97,5,675.6,2,2024-08-22
31,80,52,3852.6,10,2024-02-07
32,69,260,1233.6,4,2024-05-15
33,17,452,1834.98,6,2024-02-05
34,32,146,1850.82,6,2024-03-21
35,57,361,2423.43,9,2024-06-03
36,79,5,3688.65,9,2024-12-07
37,71,478,1371.5,5,2024-12-05
38,14,136,1437.09,3,2024-02-29
39,14,80,4311.27,9,2024-05-19
40,37,108,4230.0,10,2024-06-24
41,27,259,981.3,5,2024-09-07
42,33,48,271.73,1,2024-11-20
43,55,23,1511.2,5,2024-01-02
44,43,327,342.57,3,2024-05-14
45,21,283,3331.28,8,2024-12-27
46,55,5,2720.16,9,2024-02-27
47,10,280,896.22,3,2024-01-19
48,48,283,2199.3,10,2024-03-16
49,56,22,590.97,3,2024-06-06
50,47,461,274.1,1,2024-07-02
51,27,342,785.04,4,2024-02-22
52,46,453,1177.65,9,2024-07-27
53,80,474,1155.78,3,2024-05-01
54,21,452,1249.23,3,2024-07-30
55,4,378,157.8,3,2024-06-19
56,53,137,339.56,4,2024-03-22
57,90,196,240.2,2,2024-01-20
58,61,103,1511.72,4,2024-08-23
59,45,421,400.05,5,2024-04-26
60,29,338,89.7,1,2024-04-08
61,52,143,2281.98,6,2024-02-05
62,99,180,1461.7,5,2024-11-24
63,66,348,1811.32,7,2024-10-01
64,43,60,114.19,1,2024-05-13
65,23,493,2929.0,10,2024-05-15
66,5,306,51.14,2,2024-08-10
67,45,224,480.06,6,2024-11-06
68,66,198,517.52,2,2024-10-22
69,25,23,1944.0,5,2024-12-28
70,56,267,196.99,1,2024-10-02
71,88,187,898.68,4,2024-08-08
72,9,320,1293.36,6,2024-06-09
73,85,369,760.16,2,2024-06-02
74,65,342,2431.15,5,2024-07-28
75,42,357,3075.94,7,2024-05-31
76,71,99,822.9,3,2024-08-03
77,86,347,2515.38,7,2024-03-30
78,79,155,4098.5,10,2024-07-26
79,71,156,274.3,1,2024-05-26
80,27,403,1373.82,7,2024-10-23
81,78,239,311.82,6,2024-08-14
82,57,262,1077.08,4,2024-08-30
83,95,338,1293.66,3,2024-02-13
84,37,340,3807.0,9,2024-11-20
85,80,48,2311.56,6,2024-04-30
86,87,116,2488.1,5,2024-04-11
87,19,24,71.16,1,2024-05-05
88,61,436,3779.3,10,2024-02-07
89,59,454,2403.38,7,2024-11-18
90,74,368,259.28,4,2024-12-22
91,50,205,3989.52,8,2024-05-04
92,19,458,71.16,1,2024-02-24
93,100,113,2761.22,7,2024-03-31
94,90,238,1080.9,9,2024-01-26
95,72,470,1840.24,4,2024-03-03
96,59,411,1030.02,3,2024-08-25
97,86,287,3234.06,9,2024-10-31
98,41,314,3659.52,8,2024-09-15
99,55,229,2720.16,9,2024-03-22
100,96,231,2095.52,8,2024-05-12
101,97,431,1351.2,4,2024-11-22
102,36,249,1058.49,9,2024-11-16
103,31,226,1769.45,5,2024-02-09
104,92,121,613.8,5,2024-05-19
105,43,458,685.14,6,2024-10-03
106,11,78,1145.46,3,2024-04-28
107,50,362,1496.07,3,2024-04-19
108,9,209,1508.92,7,2024-06-18
109,70,213,1545.76,8,2024-02-01
110,27,200,1373.82,7,2024-10-26
111,90,439,120.1,1,2024-10-21
112,49,4,1645.68,8,2024-06-29
113,39,437,2831.29,7,2024-08-02
114,69,410,2775.6,9,2024-11-04
115,29,113,717.6,8,2024-05-19
116,56,15,1575.92,8,2024-07-18
117,44,371,1427.02,7,2024-03-25
118,60,319,1032.12,3,2024-09-30
119,4,304,368.2,7,2024-10-15
120,85,43,380.08,1,2024-11-25
121,55,444,906.72,3,2024-08-24
122,24,134,32.45,1,2024-07-13
123,42,233,1757.68,4,2024-06-16
124,44,143,1427.02,7,2024-08-03
125,33,241,543.46,2,2024-01-10
126,96,27,2357.46,9,2024-06-28
127,29,400,179.4,2,2024-11-29
128,6,487,117.13,1,2024-05-06
129,26,319,429.11,1,2024-03-19
130,31,243,1061.67,3,2024-12-08
131,15,486,600.8,10,2024-04-21
132,60,393,1720.2,5,2024-07-07
133,22,311,4438.7,10,2024-02-28
134,100,494,1183.38,3,2024-06-08
135,14,14,4790.3,10,2024-06-08
136,74,204,453.74,7,2024-04-11
137,10,354,2987.4,10,2024-11-17
138,32,357,616.94,2,2024-06-03
139,88,413,2246.7,10,2024-03-02
140,73,178,168.84,1,2024-09-29
141,55,36,1813.44,6,2024-09-16
142,83,7,2624.94,6,2024-08-03
143,63,222,175.0,2,2024-07-04
144,82,363,727.28,8,2024-03-19
145,56,376,590.97,3,2024-09-24
146,84,316,2412.7,5,2024-10-02
147,100,239,3155.68,8,2024-08-11
148,94,138,1221.8,10,2024-06-14
149,32,143,616.94,2,2024-08-18
150,32,292,2467.76,8,2024-11-08
151,86,173,2515.38,7,2024-01-15
152,64,94,2864.22,6,2024-09-06
153,28,409,1928.94,6,2024-05-12
154,44,451,1019.3,5,2024-11-01
155,90,285,600.5,5,2024-01-06
156,67,44,1746.2,4,2024-05-03
157,93,251,94.64,7,2024-10-11
158,98,354,1096.88,4,2024-08-31
159,83,230,3499.92,8,2024-01-09
160,12,114,1760.45,5,2024-07-26
161,89,157,924.92,4,2024-12-05
162,75,243,2643.42,6,2024-10-10
163,68,218,2534.52,6,2024-10-08
164,43,360,685.14,6,2024-08-20
165,35,129,711.35,5,2024-04-28
166,16,162,229.56,4,2024-03-02
167,96,487,2357.46,9,2024-12-19
168,24,111,129.8,4,2024-09-04
169,36,390,1176.1,10,2024-09-25
170,77,52,2201.1,5,2024-04-09
171,38,185,488.92,4,2024-04-01
172,39,363,404.47,1,2024-09-30
173,17,24,1529.15,5,2024-01-28
174,71,358,1371.5,5,2024-03-05
175,82,53,727.28,8,2024-01-07
176,74,241,324.1,5,2024-09-02
177,57,95,1615.62,6,2024-01-27
178,33,59,2173.84,8,2024-02-03
179,52,38,3042.64,8,2024-10-22
180,81,78,333.28,1,2024-03-17
181,73,44,844.2,5,2024-05-07
182,16,392,516.51,9,2024-08-01
183,78,405,519.7,10,2024-11-12
184,29,195,807.3,9,2024-08-18
185,57,441,1346.35,5,2024-10-28
186,55,292,1511.2,5,2024-11-13
187,8,492,1074.3,10,2024-02-20
188,98,321,1096.88,4,2024-04-18
189,34,81,180.14,2,2024-05-02
190,23,39,2636.1,9,2024-03-21
191,1,231,155.82,7,2024-12-18
192,77,150,3521.76,8,2024-01-17
193,30,362,563.3,5,2024-05-24
194,90,37,960.8,8,2024-12-17
195,30,404,563.3,5,2024-11-16
196,76,218,509.32,4,2024-02-28
197,70,332,772.88,4,2024-03-17
198,35,37,426.81,3,2024-01-31
199,22,305,2219.35,5,2024-10-18
200,37,64,3384.0,8,2024-08-27
201,89,359,1156.15,5,2024-07-25
202,35,277,1280.43,9,2024-09-09
203,57,307,538.54,2,2024-01-21
204,56,310,1181.94,6,2024-05-08
205,4,118,105.2,2,2024-12-11
206,74,487,648.2,10,2024-01-11
207,98,296,1371.1,5,2024-01-21
208,98,241,822.66,3,2024-09-22
209,84,470,3860.32,8,2024-05-22
210,24,224,324.5,10,2024-11-21
211,63,241,175.0,2,2024-06-27
212,53,165,509.34,6,2024-12-09
213,14,169,1437.09,3,2024-07-29
214,89,148,1849.84,8,2024-12-05
215,52,19,3422.97,9,2024-08-20
216,12,130,2112.54,6,2024-06-14
217,15,443,420.56,7,2024-09-20
218,1,237,200.34,9,2024-07-30
219,7,266,1219.96,4,2024-07-04
220,80,321,3082.08,8,2024-08-14
221,98,105,274.22,1,2024-05-16
222,71,475,822.9,3,2024-05-27
223,57,63,2154.16,8,2024-01-15
224,81,410,3332.8,10,2024-05-02
225,91,160,60.93,3,2024-10-09
226,2,209,1170.0,9,2024-02-17
227,29,237,179.4,2,2024-03-01
228,83,256,1312.47,3,2024-05-29
229,66,213,1293.8,5,2024-09-04
230,61,234,1511.72,4,2024-10-09
231,19,98,498.12,7,2024-11-02
232,66,443,776.28,3,2024-02-05
233,36,175,823.27,7,2024-09-16
234,35,145,142.27,1,2024-06-01
235,76,338,1273.3,10,2024-09-07
236,20,276,388.88,8,2024-09-04
237,45,283,480.06,6,2024-10-05
238,49,478,1645.68,8,2024-06-13
239,25,293,1555.2,4,2024-07-15
240,30,23,788.62,7,2024-06-11
241,96,362,2095.52,8,2024-07-14
242,50,254,1496.07,3,2024-01-19
243,17,495,2752.47,9,2024-10-29
244,43,448,228.38,2,2024-08-13
245,13,467,1315.44,9,2024-08-21
246,2,210,390.0,3,2024-12-01
247,20,241,97.22,2,2024-05-15
248,44,355,2038.6,10,2024-07-22
249,84,437,965.08,2,2024-06-17
250,87,195,4478.58,9,2024-06-11
251,81,447,2666.24,8,2024-10-04
252,5,36,255.7,10,2024-04-30
253,81,117,1666.4,5,2024-02-16
254,56,390,393.98,2,2024-11-20
255,91,228,40.62,2,2024-03-26
256,89,463,1156.15,5,2024-01-15
257,6,408,702.78,6,2024-01-29
258,38,192,733.38,6,2024-08-08
259,19,272,284.64,4,2024-07-29
260,73,88,506.52,3,2024-03-30
261,11,446,3818.2,10,2024-07-14
262,80,255,1541.04,4,2024-10-25
263,19,237,284.64,4,2024-11-22
264,33,131,2173.84,8,2024-12-07
265,2,462,1040.0,8,2024-05-27
266,87,81,4478.58,9,2024-02-07
267,57,301,1615.62,6,2024-06-02
268,82,354,636.37,7,2024-05-08
269,59,102,1716.7,5,2024-07-15
270,62,122,129.32,2,2024-07-14
271,74,295,388.92,6,2024-05-31
272,90,12,600.5,5,2024-12-03
273,51,5,1298.35,5,2024-10-16
274,88,467,224.67,1,2024-11-06
275,96,427,2095.52,8,2024-05-26
276,100,311,1577.84,4,2024-06-29
277,29,318,358.8,4,2024-05-08
278,87,322,1492.86,3,2024-02-19
279,81,159,333.28,1,2024-08-13
280,5,187,255.7,10,2024-03-08
281,12,168,1760.45,5,2024-07-31
282,23,68,1171.6,4,2024-10-03
283,47,257,2466.9,9,2024-05-19
284,22,468,2219.35,5,2024-09-03
285,38,412,733.38,6,2024-02-28
286,60,73,688.08,2,2024-04-25
287,87,496,3483.34,7,2024-10-12
288,47,405,548.2,2,2024-07-21
289,2,275,650.0,5,2024-03-04
290,59,345,2060.04,6,2024-12-10
291,34,196,900.7,10,2024-11-22
292,48,346,439.86,2,2024-04-29
293,61,318,377.93,1,2024-10-14
294,42,114,4394.2,10,2024-11-27
295,9,466,1724.48,8,2024-12-24
296,39,60,2831.29,7,2024-03-12
297,6,156,117.13,1,2024-09-09
298,15,121,120.16,2,2024-10-02
299,18,233,2572.99,7,2024-07-08
300,86,215,3234.06,9,2024-10-27
301,96,454,785.82,3,2024-07-31
302,84,427,965.08,2,2024-09-07
303,79,481,2868.95,7,2024-05-23
304,5,112,153.42,6,2024-08-15
305,57,438,1077.08,4,2024-07-04
306,13,279,876.96,6,2024-11-26
307,46,204,130.85,1,2024-05-21
308,25,486,777.6,2,2024-08-20
309,12,329,1408.36,4,2024-11-23
310,77,26,440.22,1,2024-06-19
311,32,403,925.41,3,2024-10-16
312,27,425,392.52,2,2024-10-10
313,27,111,1962.6,10,2024-04-29
314,43,404,342.57,3,2024-11-01
315,1,440,111.3,5,2024-03-15
316,17,129,2752.47,9,2024-03-30
317,15,68,60.08,1,2024-01-08
318,46,302,523.4,4,2024-06-14
319,3,136,1112.61,3,2024-01-27
320,17,270,2140.81,7,2024-02-28
321,96,244,523.88,2,2024-08-17
322,100,263,2366.76,6,2024-10-30
323,14,258,3832.24,8,2024-04-23
324,79,373,409.85,1,2024-12-03
325,67,235,2182.75,5,2024-11-25
326,4,246,52.6,1,2024-07-24
327,55,252,604.48,2,2024-12-30
328,57,461,538.54,2,2024-02-11
329,42,76,4394.2,10,2024-02-03
330,17,320,1529.15,5,2024-11-20
331,75,365,3965.13,9,2024-06-15
332,49,272,2057.1,10,2024-05-30
333,59,310,3090.06,9,2024-08-08
334,13,437,292.32,2,2024-12-01
335,84,370,4342.86,9,2024-04-20
336,56,455,1575.92,8,2024-04-26
337,53,424,509.34,6,2024-08-20
338,52,374,2662.31,7,2024-02-18
339,41,161,3202.08,7,2024-12-06
340,33,489,1630.38,6,2024-03-19
341,88,35,1797.36,8,2024-02-16
342,11,222,763.64,2,2024-02-19
343,96,416,1571.64,6,2024-03-07
344,72,301,460.06,1,2024-10-14
345,72,344,2760.36,6,2024-03-03
346,53,448,509.34,6,2024-12-06
347,97,445,2364.6,7,2024-01-27
348,37,160,4230.0,10,2024-06-29
349,14,260,4790.3,10,2024-04-18
350,20,115,388.88,8,2024-02-25
351,45,189,720.09,9,2024-02-28
352,98,294,1371.1,5,2024-04-25
353,55,499,2720.16,9,2024-11-14
354,79,14,3688.65,9,2024-11-07
355,85,15,1900.4,5,2024-04-02
356,35,472,711.35,5,2024-06-22
357,45,93,80.01,1,2024-03-14
358,73,36,1181.88,7,2024-03-13
359,95,47,431.22,1,2024-09-28
360,28,215,2250.43,7,2024-08-20
361,44,190,611.58,3,2024-06-08
362,93,398,81.12,6,2024-10-17
363,77,453,880.44,2,2024-01-27
364,20,387,145.83,3,2024-11-12
365,7,140,609.98,2,2024-08-14
366,85,249,2660.56,7,2024-11-06
367,57,140,1884.89,7,2024-04-20
368,97,59,3040.2,9,2024-06-25
369,56,146,393.98,2,2024-12-13
370,87,250,4976.2,10,2024-09-26
371,86,24,1796.7,5,2024-04-22
372,51,29,2596.7,10,2024-01-04
373,27,485,981.3,5,2024-04-18
374,99,392,877.02,3,2024-05-10
375,38,62,733.38,6,2024-01-04
376,64,90,3341.59,7,2024-03-07
377,49,361,1851.39,9,2024-04-27
378,65,427,4376.07,9,2024-12-08
379,46,204,261.7,2,2024-01-22
380,56,236,196.99,1,2024-02-09
381,41,220,4574.4,10,2024-10-20
382,52,149,2662.31,7,2024-02-28
383,52,495,380.33,1,2024-06-15
384,22,236,4438.7,10,2024-12-19
385,47,224,548.2,2,2024-02-24
386,32,302,2159.29,7,2024-07-24
387,68,203,844.84,2,2024-06-07
388,96,114,1571.64,6,2024-06-19
389,100,40,1183.38,3,2024-09-18
390,82,272,181.82,2,2024-09-18
391,25,180,2332.8,6,2024-11-26
392,19,53,284.64,4,2024-03-15
393,33,89,1086.92,4,2024-11-04
394,20,91,97.22,2,2024-11-17
395,64,387,3818.96,8,2024-10-15
396,98,230,2742.2,10,2024-12-14
397,73,166,1688.4,10,2024-11-17
398,41,226,1372.32,3,2024-02-04
399,61,324,3023.44,8,2024-06-04
400,36,29,1176.1,10,2024-06-29
401,65,159,972.46,2,2024-08-24
402,58,30,431.78,1,2024-07-07
403,37,331,846.0,2,2024-02-16
404,79,260,4098.5,10,2024-07-15
405,60,284,3440.4,10,2024-01-22
406,58,334,4317.8,10,2024-04-06
407,42,244,4394.2,10,2024-09-13
408,20,231,48.61,1,2024-02-22
409,44,259,407.72,2,2024-11-26
410,23,127,292.9,1,2024-12-28
411,57,269,2154.16,8,2024-09-24
412,79,187,1229.55,3,2024-07-09
413,37,210,2961.0,7,2024-06-22
414,87,27,4976.2,10,2024-11-19
415,83,34,2624.94,6,2024-06-17
416,13,348,1315.44,9,2024-07-16
417,37,371,2115.0,5,2024-12-02
418,78,171,155.91,3,2024-02-11
419,75,470,1321.71,3,2024-06-28
420,40,67,988.33,7,2024-10-31
421,91,159,40.62,2,2024-10-13
422,49,417,1234.26,6,2024-03-06
423,86,48,3234.06,9,2024-11-26
424,86,261,2515.38,7,2024-07-04
425,3,159,2225.22,6,2024-04-02
426,28,486,1928.94,6,2024-09-05
427,25,71,1555.2,4,2024-03-20
428,10,433,1493.7,5,2024-02-21
429,65,428,4376.07,9,2024-09-26
430,5,449,153.42,6,2024-11-12
431,17,193,3058.3,10,2024-03-19
432,21,426,1249.23,3,2024-12-20
433,99,415,2923.4,10,2024-03-25
434,93,23,108.16,8,2024-07-29
435,47,497,1096.4,4,2024-08-15
436,79,386,2049.25,5,2024-08-17
437,30,123,1013.94,9,2024-06-07
438,61,189,1511.72,4,2024-12-13
439,74,237,518.56,8,2024-05-24
440,100,258,2761.22,7,2024-09-27
441,54,419,1194.36,3,2024-04-12
442,78,447,155.91,3,2024-05-08
443,7,448,2439.92,8,2024-07-09
444,71,365,548.6,2,2024-09-21
445,16,43,286.95,5,2024-03-23
446,35,464,1138.16,8,2024-09-19
447,19,47,498.12,7,2024-04-23
448,58,477,2590.68,6,2024-01-14
449,54,203,398.12,1,2024-09-14
450,48,198,879.72,4,2024-02-11
451,48,15,879.72,4,2024-06-12
452,13,406,876.96,6,2024-03-15
453,18,147,367.57,1,2024-08-29
454,90,389,360.3,3,2024-12-27
455,61,316,3023.44,8,2024-01-03
456,11,132,381.82,1,2024-04-20
457,20,482,437.49,9,2024-11-07
458,68,57,2956.94,7,2024-05-27
459,31,63,1769.45,5,2024-01-25
460,31,328,2477.23,7,2024-11-14
461,59,57,686.68,2,2024-09-12
462,77,9,3961.98,9,2024-11-19
463,66,124,2587.6,10,2024-03-14
464,38,1,855.61,7,2024-11-10
465,46,293,523.4,4,2024-08-01
466,24,269,64.9,2,2024-07-03
467,9,279,1940.04,9,2024-09-16
468,65,11,4376.07,9,2024-07-18
469,61,326,377.93,1,2024-07-17
470,48,383,1099.65,5,2024-01-09
471,46,177,261.7,2,2024-05-03
472,94,396,244.36,2,2024-10-24
473,95,69,2587.32,6,2024-01-23
474,46,174,1177.65,9,2024-11-25
475,23,357,2343.2,8,2024-09-02
476,81,416,999.84,3,2024-03-10
477,9,19,1724.48,8,2024-05-30
478,26,406,429.11,1,2024-04-12
479,6,478,702.78,6,2024-06-07
480,66,418,1811.32,7,2024-10-05
481,61,19,1889.65,5,2024-11-27
482,25,183,1944.0,5,2024-01-25
483,84,140,2895.24,6,2024-03-04
484,48,456,1539.51,7,2024-07-23
485,96,459,2095.52,8,2024-07-16
486,44,255,611.58,3,2024-12-20
487,64,474,2864.22,6,2024-09-22
488,35,373,284.54,2,2024-08-05
489,11,309,2672.74,7,2024-04-02
490,70,165,966.1,5,2024-02-22
491,11,339,2290.92,6,2024-05-31
492,40,309,1129.52,8,2024-08-06
493,22,180,3550.96,8,2024-08-16
494,6,315,702.78,6,2024-08-10
495,36,39,117.61,1,2024-12-09
496,82,187,636.37,7,2024-09-19
497,96,488,785.82,3,2024-01-16
498,19,348,711.6,10,2024-08-12
499,5,35,76.71,3,2024-04-30
500,100,186,2366.76,6,2024-07-15
