SalesID,ProductID,CustomerID,SalesAmount,Quantity,SalesDate
501,73,310,168.84,1,2024-03-19
502,87,486,3980.96,8,2024-07-08
503,48,391,1759.44,8,2024-02-09
504,74,272,194.46,3,2024-07-06
505,51,333,1558.02,6,2024-05-22
506,32,14,616.94,2,2024-04-05
507,64,199,4296.33,9,2024-10-14
508,16,397,286.95,5,2024-05-13
509,91,110,162.48,8,2024-11-09
510,37,103,3384.0,8,2024-03-03
511,18,232,735.14,2,2024-03-29
512,92,45,982.08,8,2024-12-15
513,41,364,2744.64,6,2024-02-03
514,71,149,2468.7,9,2024-06-02
515,21,407,1249.23,3,2024-07-04
516,66,63,1035.04,4,2024-04-12
517,18,405,1470.28,4,2024-09-09
518,4,284,315.6,6,2024-10-20
519,48,412,1759.44,8,2024-10-09
520,17,453,3058.3,10,2024-02-14
521,9,204,1077.8,5,2024-09-02
522,68,394,2956.94,7,2024-07-28
523,74,65,129.64,2,2024-06-11
524,83,231,874.98,2,2024-08-26
525,88,177,2022.03,9,2024-03-06
526,100,328,3550.14,9,2024-10-27
527,24,222,97.35,3,2024-09-14
528,8,266,214.86,2,2024-03-19
529,39,83,1213.41,3,2024-06-14
530,91,178,81.24,4,2024-09-22
531,37,129,846.0,2,2024-04-10
532,82,141,818.19,9,2024-03-05
533,81,315,1666.4,5,2024-09-30
534,12,329,3168.81,9,2024-03-27
535,76,79,1273.3,10,2024-03-28
536,85,369,3800.8,10,2024-11-05
537,44,22,2038.6,10,2024-01-15
538,11,486,381.82,1,2024-11-24
539,99,136,2923.4,10,2024-11-29
540,27,214,1962.6,10,2024-11-12
541,82,255,90.91,1,2024-11-17
542,70,329,966.1,5,2024-06-03
543,62,413,258.64,4,2024-12-16
544,52,233,1901.65,5,2024-02-07
545,89,81,231.23,1,2024-08-13
546,54,238,3184.96,8,2024-04-14
547,44,74,2038.6,10,2024-06-09
548,92,376,736.56,6,2024-06-25
549,52,390,1140.99,3,2024-07-08
550,66,55,2328.84,9,2024-06-12
551,31,63,2831.12,8,2024-05-16
552,58,73,1727.12,4,2024-02-19
553,7,485,1524.95,5,2024-07-15
554,79,128,2868.95,7,2024-03-22
555,42,370,4394.2,10,2024-06-09
556,25,256,1166.4,3,2024-09-20
557,60,451,2752.32,8,2024-06-06
558,64,47,477.37,1,2024-07-20
559,65,495,3889.84,8,2024-05-03
560,28,181,3214.9,10,2024-01-25
561,7,254,1524.95,5,2024-11-01
562,84,147,3860.32,8,2024-10-01
563,2,221,260.0,2,2024-03-09
564,34,392,540.42,6,2024-07-25
565,47,206,274.1,1,2024-01-27
566,73,100,1519.56,9,2024-07-04
567,71,38,1371.5,5,2024-07-16
568,65,392,3889.84,8,2024-10-08
569,36,349,1176.1,10,2024-11-08
570,16,500,172.17,3,2024-02-19
571,51,407,1558.02,6,2024-06-22
572,72,387,2760.36,6,2024-03-14
573,26,261,4291.1,10,2024-07-24
574,65,24,486.23,1,2024-01-20
575,18,412,2205.42,6,2024-08-30
576,67,77,3492.4,8,2024-11-06
577,66,168,776.28,3,2024-11-09
578,41,202,1372.32,3,2024-11-11
579,95,304,2156.1,5,2024-06-21
580,65,273,4376.07,9,2024-09-07
581,91,154,203.1,10,2024-08-31
582,3,170,2225.22,6,2024-12-10
583,15,299,420.56,7,2024-06-06
584,93,306,13.52,1,2024-08-30
585,34,296,900.7,10,2024-04-26
586,93,299,13.52,1,2024-09-02
587,22,323,3994.83,9,2024-11-13
588,100,76,2761.22,7,2024-12-14
589,32,294,308.47,1,2024-12-24
590,15,10,240.32,4,2024-08-13
591,41,78,3202.08,7,2024-07-30
592,89,211,924.92,4,2024-09-13
593,100,472,3944.6,10,2024-08-29
594,95,362,431.22,1,2024-03-11
595,67,288,1746.2,4,2024-06-15
596,85,270,3040.64,8,2024-07-11
597,41,236,1372.32,3,2024-09-29
598,44,182,1834.74,9,2024-12-12
599,99,313,1461.7,5,2024-09-04
600,25,143,1555.2,4,2024-10-12
601,39,483,1617.88,4,2024-06-01
602,99,361,1461.7,5,2024-04-16
603,89,163,1849.84,8,2024-09-02
604,45,479,720.09,9,2024-05-20
605,37,294,846.0,2,2024-12-12
606,70,459,1352.54,7,2024-07-21
607,45,149,240.03,3,2024-01-22
608,37,178,846.0,2,2024-08-14
609,84,383,2412.7,5,2024-09-02
610,28,424,1285.96,4,2024-10-02
611,35,357,1280.43,9,2024-05-19
612,18,316,735.14,2,2024-10-27
613,31,26,1415.56,4,2024-12-08
614,68,327,1689.68,4,2024-04-29
615,7,212,609.98,2,2024-06-18
616,92,52,982.08,8,2024-12-14
617,99,3,877.02,3,2024-10-08
618,21,335,2914.87,7,2024-08-31
619,62,388,258.64,4,2024-05-27
620,42,331,2197.1,5,2024-01-31
621,99,334,584.68,2,2024-10-20
622,30,379,1013.94,9,2024-01-20
623,23,452,2050.3,7,2024-03-31
624,5,404,178.99,7,2024-09-10
625,24,449,162.25,5,2024-01-20
626,2,291,650.0,5,2024-11-04
627,14,146,2874.18,6,2024-08-20
628,83,269,3937.41,9,2024-09-09
629,18,240,3308.13,9,2024-05-19
630,25,170,777.6,2,2024-03-24
631,94,332,977.44,8,2024-05-11
632,92,8,368.28,3,2024-06-21
633,38,346,1222.3,10,2024-04-08
634,23,439,2929.0,10,2024-11-23
635,52,264,2662.31,7,2024-06-16
636,12,343,2464.63,7,2024-02-18
637,24,245,97.35,3,2024-06-14
638,32,134,308.47,1,2024-07-15
639,31,386,2831.12,8,2024-05-16
640,43,299,570.95,5,2024-10-20
641,2,335,650.0,5,2024-07-03
642,89,32,924.92,4,2024-12-07
643,16,158,459.12,8,2024-03-22
644,52,473,3422.97,9,2024-12-26
645,99,354,1461.7,5,2024-03-01
646,82,189,454.55,5,2024-11-10
647,29,491,358.8,4,2024-03-09
648,62,233,193.98,3,2024-11-06
649,48,360,1539.51,7,2024-10-08
650,61,411,3401.37,9,2024-12-06
651,28,349,1285.96,4,2024-11-01
652,11,229,3436.38,9,2024-09-27
653,91,40,121.86,6,2024-10-15
654,15,425,60.08,1,2024-10-07
655,65,294,1944.92,4,2024-10-01
656,20,168,145.83,3,2024-09-23
657,57,349,538.54,2,2024-04-15
658,92,251,1227.6,10,2024-02-16
659,66,415,2070.08,8,2024-01-29
660,59,263,1030.02,3,2024-07-31
661,59,30,3433.4,10,2024-10-13
662,60,371,1720.2,5,2024-01-12
663,51,419,1298.35,5,2024-01-02
664,96,297,1047.76,4,2024-02-07
665,6,177,819.91,7,2024-12-24
666,9,31,1940.04,9,2024-02-05
667,61,147,377.93,1,2024-07-28
668,24,393,97.35,3,2024-11-24
669,94,192,855.26,7,2024-07-14
670,58,193,3022.46,7,2024-02-11
671,88,69,2022.03,9,2024-11-30
672,45,92,160.02,2,2024-10-02
673,51,66,2337.03,9,2024-04-24
674,1,153,22.26,1,2024-08-25
675,87,218,4478.58,9,2024-09-29
676,49,127,822.84,4,2024-08-23
677,45,142,240.03,3,2024-04-06
678,93,17,27.04,2,2024-12-04
679,54,393,3981.2,10,2024-01-09
680,31,35,1415.56,4,2024-02-21
681,77,229,440.22,1,2024-11-02
682,87,126,497.62,1,2024-01-23
683,52,120,3042.64,8,2024-10-03
684,28,72,321.49,1,2024-09-14
685,38,418,488.92,4,2024-10-21
686,41,307,4574.4,10,2024-12-10
687,42,155,1757.68,4,2024-03-14
688,85,114,3420.72,9,2024-07-30
689,39,32,2022.35,5,2024-10-12
690,76,321,381.99,3,2024-12-13
691,55,254,2720.16,9,2024-01-25
692,45,403,560.07,7,2024-09-25
693,41,210,3202.08,7,2024-03-17
694,39,95,2831.29,7,2024-10-02
695,61,435,1511.72,4,2024-04-25
696,39,413,1213.41,3,2024-08-25
697,8,212,966.87,9,2024-08-01
698,72,69,4140.54,9,2024-07-17
699,32,105,1542.35,5,2024-06-18
700,83,473,874.98,2,2024-08-18
701,48,275,439.86,2,2024-04-07
702,7,194,1524.95,5,2024-12-10
703,78,21,519.7,10,2024-02-07
704,25,371,3888.0,10,2024-12-09
705,72,246,1840.24,4,2024-04-16
706,43,490,570.95,5,2024-01-08
707,28,493,1285.96,4,2024-03-01
708,96,469,2095.52,8,2024-05-04
709,90,361,1201.0,10,2024-04-14
710,51,283,1038.68,4,2024-06-13
711,100,195,1972.3,5,2024-08-26
712,69,158,1850.4,6,2024-05-13
713,47,452,2466.9,9,2024-09-11
714,60,412,688.08,2,2024-08-28
715,98,469,1645.32,6,2024-04-14
716,48,212,1319.58,6,2024-01-24
717,73,380,675.36,4,2024-03-15
718,3,284,1854.35,5,2024-10-26
719,75,152,3083.99,7,2024-03-19
720,26,118,2574.66,6,2024-07-13
721,73,256,675.36,4,2024-10-08
722,84,132,2895.24,6,2024-09-07
723,93,236,108.16,8,2024-03-27
724,94,87,733.08,6,2024-03-12
725,93,251,121.68,9,2024-04-04
726,70,269,193.22,1,2024-01-18
727,10,392,298.74,1,2024-01-04
728,53,432,254.67,3,2024-11-18
729,30,363,225.32,2,2024-03-18
730,2,259,520.0,4,2024-08-21
731,48,317,219.93,1,2024-11-22
732,86,468,3593.4,10,2024-09-04
733,85,9,3040.64,8,2024-01-04
734,69,211,2775.6,9,2024-01-07
735,3,370,3337.83,9,2024-05-20
736,69,9,1542.0,5,2024-09-14
737,90,413,840.7,7,2024-04-01
738,14,269,958.06,2,2024-03-17
739,31,318,1415.56,4,2024-09-26
740,33,137,1630.38,6,2024-07-22
741,11,492,2290.92,6,2024-07-26
742,59,125,3433.4,10,2024-12-22
743,29,351,448.5,5,2024-02-11
744,84,48,482.54,1,2024-07-26
745,49,283,1439.97,7,2024-08-31
746,8,360,107.43,1,2024-03-28
747,11,433,3054.56,8,2024-08-10
748,83,290,2624.94,6,2024-02-18
749,68,118,422.42,1,2024-04-18
750,89,244,2312.3,10,2024-05-18
751,6,351,234.26,2,2024-05-23
752,70,337,1932.2,10,2024-01-17
753,23,9,1757.4,6,2024-04-16
754,76,386,381.99,3,2024-12-30
755,51,154,519.34,2,2024-03-24
756,73,291,675.36,4,2024-07-18
757,87,170,4478.58,9,2024-07-15
758,97,405,1013.4,3,2024-12-18
759,93,257,27.04,2,2024-06-26
760,7,224,609.98,2,2024-04-28
761,10,310,1792.44,6,2024-11-10
762,77,497,3081.54,7,2024-06-16
763,4,402,263.0,5,2024-08-18
764,63,183,350.0,4,2024-10-10
765,49,96,1439.97,7,2024-12-14
766,75,44,3083.99,7,2024-11-12
767,38,366,488.92,4,2024-02-07
768,11,79,1909.1,5,2024-07-13
769,92,379,368.28,3,2024-07-18
770,41,55,2744.64,6,2024-02-16
771,1,228,111.3,5,2024-07-03
772,98,53,1371.1,5,2024-03-08
773,12,221,1056.27,3,2024-08-17
774,72,263,4140.54,9,2024-07-27
775,14,46,479.03,1,2024-06-30
776,71,306,548.6,2,2024-11-02
777,42,7,3075.94,7,2024-05-29
778,53,399,594.23,7,2024-02-13
779,93,464,121.68,9,2024-05-04
780,74,87,583.38,9,2024-12-16
781,49,72,617.13,3,2024-05-17
782,39,253,2022.35,5,2024-03-15
783,9,223,646.68,3,2024-05-21
784,54,248,1990.6,5,2024-02-09
785,47,484,1370.5,5,2024-05-06
786,93,305,108.16,8,2024-11-11
787,26,55,3432.88,8,2024-03-10
788,39,486,404.47,1,2024-07-21
789,43,195,1141.9,10,2024-06-17
790,57,221,1615.62,6,2024-11-29
791,77,154,1320.66,3,2024-06-13
792,78,246,207.88,4,2024-06-09
793,23,496,2050.3,7,2024-06-12
794,38,496,977.84,8,2024-10-21
795,32,193,1850.82,6,2024-05-23
796,51,59,1558.02,6,2024-10-15
797,26,280,4291.1,10,2024-04-02
798,88,14,2022.03,9,2024-08-24
799,91,225,81.24,4,2024-05-29
800,89,420,462.46,2,2024-07-28
801,87,72,3980.96,8,2024-11-20
802,39,130,1617.88,4,2024-12-03
803,20,405,340.27,7,2024-07-12
804,10,307,2389.92,8,2024-09-02
805,75,274,3083.99,7,2024-09-16
806,89,279,1618.61,7,2024-01-19
807,47,305,2466.9,9,2024-11-22
808,11,394,763.64,2,2024-05-07
809,85,86,2280.48,6,2024-11-27
810,79,289,409.85,1,2024-11-26
811,87,496,3483.34,7,2024-06-18
812,56,6,393.98,2,2024-02-20
813,34,262,360.28,4,2024-09-22
814,72,353,4600.6,10,2024-10-21
815,29,192,717.6,8,2024-07-19
816,60,354,3440.4,10,2024-09-13
817,20,13,291.66,6,2024-09-04
818,14,213,2395.15,5,2024-02-13
819,15,179,180.24,3,2024-06-08
820,44,402,1630.88,8,2024-04-15
821,67,179,3492.4,8,2024-08-31
822,13,370,1169.28,8,2024-12-22
823,58,35,2590.68,6,2024-06-02
824,6,12,234.26,2,2024-06-24
825,83,347,874.98,2,2024-03-25
826,95,265,1724.88,4,2024-03-30
827,71,170,822.9,3,2024-10-13
828,55,119,2417.92,8,2024-07-26
829,81,96,999.84,3,2024-11-23
830,85,203,2660.56,7,2024-01-15
831,95,453,4312.2,10,2024-04-11
832,58,220,4317.8,10,2024-07-18
833,1,106,89.04,4,2024-05-22
834,97,296,675.6,2,2024-02-22
835,69,188,925.2,3,2024-06-15
836,26,59,3432.88,8,2024-05-14
837,86,271,2874.72,8,2024-11-23
838,41,199,4574.4,10,2024-11-08
839,51,59,2596.7,10,2024-06-27
840,46,317,1046.8,8,2024-03-29
841,87,471,2488.1,5,2024-11-10
842,76,345,254.66,2,2024-03-09
843,41,123,914.88,2,2024-06-05
844,15,192,180.24,3,2024-12-21
845,19,199,640.44,9,2024-08-02
846,77,295,1320.66,3,2024-07-15
847,55,250,906.72,3,2024-11-21
848,69,285,925.2,3,2024-03-26
849,63,72,437.5,5,2024-04-05
850,41,318,3659.52,8,2024-01-28
851,46,249,130.85,1,2024-03-10
852,25,494,2721.6,7,2024-10-14
853,65,210,3889.84,8,2024-12-16
854,63,364,612.5,7,2024-08-15
855,63,43,262.5,3,2024-10-16
856,4,150,210.4,4,2024-01-17
857,36,276,470.44,4,2024-05-27
858,22,290,3550.96,8,2024-09-10
859,71,58,2468.7,9,2024-10-20
860,15,397,300.4,5,2024-10-05
861,47,422,2466.9,9,2024-01-22
862,98,280,2193.76,8,2024-04-21
863,55,377,604.48,2,2024-11-30
864,97,153,1351.2,4,2024-01-17
865,58,179,2158.9,5,2024-02-14
866,57,398,538.54,2,2024-05-01
867,27,353,1962.6,10,2024-06-28
868,91,324,203.1,10,2024-08-07
869,22,72,4438.7,10,2024-04-15
870,27,292,196.26,1,2024-06-28
871,69,306,1542.0,5,2024-10-02
872,22,361,2663.22,6,2024-05-29
873,38,137,1222.3,10,2024-09-20
874,87,70,995.24,2,2024-07-29
875,8,444,537.15,5,2024-12-01
876,17,128,917.49,3,2024-03-15
877,92,425,736.56,6,2024-05-06
878,98,251,1919.54,7,2024-03-13
879,74,322,324.1,5,2024-07-31
880,49,39,1645.68,8,2024-11-20
881,99,207,584.68,2,2024-09-20
882,96,356,1309.7,5,2024-07-07
883,59,168,2746.72,8,2024-10-24
884,1,375,44.52,2,2024-08-22
885,82,436,545.46,6,2024-02-02
886,69,112,2158.8,7,2024-08-07
887,28,138,2571.92,8,2024-06-14
888,37,281,2538.0,6,2024-10-22
889,17,437,3058.3,10,2024-09-05
890,44,24,203.86,1,2024-02-20
891,81,9,2666.24,8,2024-03-04
892,21,234,3331.28,8,2024-01-01
893,55,353,1208.96,4,2024-03-08
894,84,82,2412.7,5,2024-05-20
895,12,129,2112.54,6,2024-02-12
896,48,27,659.79,3,2024-07-21
897,81,372,1666.4,5,2024-12-24
898,97,220,1351.2,4,2024-12-01
899,12,1,704.18,2,2024-04-19
900,62,68,129.32,2,2024-10-30
901,29,349,807.3,9,2024-08-15
902,2,357,130.0,1,2024-06-24
903,16,356,401.73,7,2024-03-08
904,62,118,129.32,2,2024-07-15
905,12,53,704.18,2,2024-06-09
906,48,71,1099.65,5,2024-07-14
907,100,329,1183.38,3,2024-12-12
908,19,272,142.32,2,2024-10-15
909,2,333,1300.0,10,2024-03-25
910,57,370,1615.62,6,2024-04-19
911,81,471,999.84,3,2024-07-29
912,79,441,3278.8,8,2024-04-21
913,12,72,704.18,2,2024-03-04
914,76,180,891.31,7,2024-08-07
915,41,127,1372.32,3,2024-05-21
916,83,128,874.98,2,2024-10-10
917,77,370,4402.2,10,2024-11-07
918,37,435,423.0,1,2024-12-03
919,39,266,1617.88,4,2024-11-06
920,66,383,1035.04,4,2024-07-19
921,38,402,122.23,1,2024-05-02
922,64,58,3341.59,7,2024-05-03
923,64,37,4773.7,10,2024-09-27
924,2,479,780.0,6,2024-06-11
925,17,441,2140.81,7,2024-10-18
926,54,280,2388.72,6,2024-12-15
927,23,489,2343.2,8,2024-02-07
928,3,35,3708.7,10,2024-01-08
929,34,21,360.28,4,2024-01-31
930,51,147,2337.03,9,2024-11-17
931,92,393,1104.84,9,2024-07-31
932,55,43,2115.68,7,2024-11-23
933,69,316,2775.6,9,2024-03-19
934,36,159,235.22,2,2024-02-10
935,66,499,1035.04,4,2024-03-20
936,69,201,1850.4,6,2024-10-27
937,82,159,181.82,2,2024-12-23
938,56,30,787.96,4,2024-05-05
939,12,60,2464.63,7,2024-08-20
940,79,29,4098.5,10,2024-06-07
941,86,62,1078.02,3,2024-01-07
942,91,360,60.93,3,2024-01-06
943,21,488,3331.28,8,2024-06-26
944,67,401,3928.95,9,2024-05-12
945,22,65,2663.22,6,2024-05-17
946,94,395,244.36,2,2024-01-16
947,43,140,799.33,7,2024-09-25
948,9,365,1077.8,5,2024-10-22
949,81,255,666.56,2,2024-08-21
950,66,29,1552.56,6,2024-09-12
951,73,189,506.52,3,2024-03-21
952,33,458,543.46,2,2024-10-20
953,87,117,995.24,2,2024-09-17
954,1,440,22.26,1,2024-01-07
955,32,242,308.47,1,2024-07-05
956,50,92,1496.07,3,2024-01-19
957,71,115,1920.1,7,2024-06-13
958,32,469,2159.29,7,2024-06-12
959,35,293,284.54,2,2024-07-09
960,16,345,516.51,9,2024-01-27
961,23,412,1171.6,4,2024-09-21
962,6,36,819.91,7,2024-08-26
963,37,168,2115.0,5,2024-02-14
964,71,5,2194.4,8,2024-07-07
965,26,289,2145.55,5,2024-06-04
966,95,125,4312.2,10,2024-08-25
967,48,498,2199.3,10,2024-09-09
968,99,376,1169.36,4,2024-10-06
969,98,78,1096.88,4,2024-01-04
970,53,120,84.89,1,2024-10-04
971,45,487,80.01,1,2024-06-20
972,1,435,155.82,7,2024-06-06
973,14,272,1916.12,4,2024-05-01
974,54,493,3184.96,8,2024-01-31
975,19,48,355.8,5,2024-01-23
976,30,212,1013.94,9,2024-12-24
977,48,499,1759.44,8,2024-02-13
978,75,259,881.14,2,2024-03-09
979,82,39,636.37,7,2024-10-30
980,73,223,168.84,1,2024-12-05
981,17,150,1223.32,4,2024-05-13
982,41,359,3202.08,7,2024-06-16
983,41,140,3659.52,8,2024-04-29
984,10,70,1194.96,4,2024-10-26
985,14,55,1437.09,3,2024-03-25
986,58,161,3454.24,8,2024-07-27
987,16,184,516.51,9,2024-04-16
988,58,238,2158.9,5,2024-05-15
989,16,81,114.78,2,2024-12-17
990,39,21,4044.7,10,2024-04-20
991,42,47,1318.26,3,2024-12-30
992,32,203,1850.82,6,2024-09-19
993,7,134,1524.95,5,2024-03-30
994,4,438,368.2,7,2024-08-19
995,72,128,4140.54,9,2024-02-18
996,60,412,688.08,2,2024-03-12
997,16,32,57.39,1,2024-04-23
998,17,422,1223.32,4,2024-07-24
999,48,299,439.86,2,2024-10-27
1000,34,12,180.14,2,2024-02-03
